userID,productID, rating, timestamp
1,2902,3,1404950400
1,9122,2,1342224000
1,4026,1,1358985600
1,5804,5,1388188800
1,1843,2,1368748800
1,2235,1,1316649600
1,1743,5,1391472000
1,4669,2,1390953600
1,597,2,1348963200
1,982,3,1380326400
1,415,4,1374537600
1,5044,3,1400025600
2,6035,5,1390867200
2,7859,3,1386115200
2,928,2,1386547200
2,5772,4,1388880000
2,5584,2,1388707200
2,3692,3,1380499200
2,1433,5,1399593600
2,3283,5,1381536000
2,1541,4,1389830400
2,3937,5,1376352000
2,5840,3,1386201600
2,1176,3,1399593600
2,6247,3,1388707200
2,8288,4,1388707200
2,2798,5,1385683200
2,9020,3,1400112000
2,533,2,1387238400
2,3124,3,1377302400
2,2986,5,1376352000
2,9919,2,1389916800
2,9816,5,1379721600
2,5189,4,1381104000
2,8985,4,1388880000
2,7713,2,1394064000
2,7147,5,1369958400
2,5104,4,1388793600
2,7246,3,1381190400
2,3993,4,1393286400
2,4234,5,1383350400
2,3083,2,1388016000
2,5870,4,1393718400
2,3025,3,1387929600
2,8582,4,1380240000
2,2750,4,1381104000
2,2693,4,1386201600
2,2308,3,1386115200
2,1686,5,1393286400
2,379,5,1391299200
2,9032,3,1388880000
2,2972,3,1388793600
2,7138,4,1381104000
2,2810,2,1386806400
2,3269,4,1392854400
2,3408,3,1398556800
2,484,5,1379116800
2,8132,3,1388966400
2,2672,4,1380844800
2,9628,4,1387756800
2,901,3,1383609600
2,133,4,1395878400
2,8587,4,1383004800
2,6049,5,1373068800
2,4218,3,1398902400
2,9182,3,1388275200
2,6291,4,1376438400
2,1509,3,1380844800
2,1088,3,1387584000
2,1689,5,1379203200
2,8481,2,1388361600
2,2290,4,1386028800
2,3926,4,1383177600
2,8466,2,1388361600
2,9721,2,1388707200
2,4155,3,1379721600
2,3325,4,1384128000
2,2938,3,1380758400
2,9540,3,1400371200
2,1538,5,1379548800
2,8747,3,1384128000
2,3000,3,1381536000
2,4912,2,1388620800
2,1315,4,1385683200
2,9094,4,1388966400
2,1099,5,1380931200
2,9916,4,1388793600
2,2415,4,1382486400
2,3562,2,1387929600
2,472,5,1378771200
2,2348,4,1392940800
2,8291,2,1388707200
2,1241,5,1381881600
2,6718,5,1376697600
2,2815,3,1394064000
2,4004,2,1388016000
2,6831,4,1388793600
2,3294,3,1388793600
2,3996,4,1382140800
2,3112,2,1387929600
2,621,5,1394064000
2,8274,3,1388707200
2,2126,4,1393632000
2,5233,5,1376352000
2,9900,3,1386201600
2,1357,4,1382745600
2,1548,4,1385683200
2,7085,4,1388880000
2,4632,2,1386115200
2,6158,5,1389052800
2,1323,4,1381190400
2,8887,4,1393372800
2,2906,4,1381449600
2,2965,5,1389052800
2,8338,3,1394064000
2,5086,3,1388793600
2,5740,4,1405036800
2,2791,3,1386028800
2,9351,4,1388880000
2,2775,4,1379808000
2,6100,4,1388793600
2,3096,5,1378252800
2,3121,4,1384646400
2,1461,3,1386201600
2,2888,4,1379116800
2,4191,4,1383264000
2,782,4,1386979200
2,8842,3,1379462400
2,3554,3,1381795200
2,8903,3,1381968000
2,6114,3,1381104000
2,1883,3,1398988800
2,5741,4,1388880000
2,7614,3,1381190400
2,1971,4,1380931200
2,8858,1,1394236800
2,8631,4,1379894400
2,4974,3,1388707200
2,8193,2,1388620800
2,3376,5,1390089600
2,4674,3,1382140800
2,6307,3,1393632000
2,7515,3,1388793600
2,8151,2,1388707200
2,6771,4,1388966400
2,5436,4,1387584000
2,1774,5,1378512000
2,2802,4,1405036800
2,5311,2,1387929600
2,9043,4,1388880000
2,549,5,1376179200
2,8070,5,1381536000
2,1074,3,1381363200
2,3573,4,1389484800
2,1425,3,1381622400
2,2734,3,1384646400
2,716,4,1379808000
2,3789,4,1382313600
2,5877,4,1384128000
2,3031,4,1384128000
2,4461,3,1378339200
2,785,3,1387411200
2,3340,3,1394064000
2,795,2,1386460800
2,6738,2,1388361600
2,8722,4,1381017600
2,2753,3,1379808000
2,2917,4,1381017600
2,1481,5,1383091200
2,8574,5,1381536000
2,9269,3,1388534400
2,9091,2,1388448000
2,1930,4,1380758400
2,6226,4,1380844800
2,2886,4,1392854400
2,5743,3,1388448000
2,1043,5,1378771200
2,3037,3,1389916800
2,5260,4,1383091200
2,1405,5,1392681600
2,9313,2,1388361600
2,2,2,1392595200
2,3559,2,1388275200
2,942,5,1379721600
2,2475,4,1382659200
2,4564,2,1388448000
2,1882,4,1404864000
2,1016,5,1394236800
2,1684,3,1381795200
2,6949,4,1382918400
2,3297,4,1384214400
2,9616,3,1379721600
2,9814,4,1383609600
2,9393,2,1389484800
2,7194,2,1388275200
2,8965,5,1376352000
2,8280,3,1388966400
2,4609,3,1381104000
2,3684,3,1388534400
2,2030,4,1385683200
2,5890,3,1400630400
2,4283,3,1388620800
2,3707,5,1393891200
2,3377,4,1384128000
2,1646,4,1400630400
2,3135,2,1389744000
2,3965,5,1393286400
2,6408,4,1383436800
2,9649,2,1388361600
2,9590,2,1388448000
2,1966,1,1382140800
2,1488,4,1380326400
2,3676,4,1398902400
2,586,4,1383955200
2,8957,3,1388534400
2,296,5,1385683200
2,3033,4,1384128000
2,9134,2,1388620800
2,2197,4,1381017600
2,939,3,1396310400
2,8936,2,1388448000
2,8975,3,1388534400
2,4064,4,1381017600
2,3159,4,1387670400
3,9092,5,1317427200
3,39,5,1387497600
3,280,4,1323993600
3,854,5,1355184000
3,735,5,1257638400
3,1866,4,1401926400
3,1637,4,1250467200
3,254,4,1397174400
3,76,4,1324166400
3,21,5,1380326400
3,113,5,1372291200
3,14,4,1351987200
3,200,4,1385856000
3,123,4,1385856000
3,915,4,1289001600
3,245,4,1332374400
3,4294,5,1299801600
3,516,3,1317427200
3,493,5,1330214400
3,2380,5,1390521600
3,5224,4,1318204800
3,1172,1,1302825600
3,7155,5,1359504000
3,3541,2,1274832000
3,2013,5,1256515200
3,2745,5,1333756800
3,1006,4,1365465600
3,1630,4,1368316800
3,6,5,1385078400
3,44,4,1285718400
3,821,3,1397001600
3,892,4,1405296000
3,1424,5,1248220800
3,1380,3,1381449600
3,1126,5,1248566400
3,766,5,1405036800
3,219,5,1254009600
3,1266,3,1319241600
3,5459,5,1271289600
3,102,5,1372204800
3,513,5,1248739200
3,1744,5,1333065600
3,431,5,1254096000
3,8913,3,1260835200
3,434,5,1269216000
3,1148,2,1316476800
3,2168,5,1325376000
3,396,5,1358380800
3,1065,5,1399939200
3,602,4,1360368000
3,263,5,1400284800
3,1330,4,1387497600
3,329,4,1380326400
3,1367,5,1336348800
3,2371,5,1377734400
3,3142,4,1250553600
3,4508,3,1321660800
3,5057,4,1280966400
3,16,5,1365206400
3,2958,3,1285718400
3,1265,4,1402272000
3,4500,5,1358208000
3,20,5,1377907200
3,1098,5,1354320000
3,1085,4,1393372800
3,1334,5,1360972800
3,201,4,1349395200
3,137,4,1394496000
3,281,3,1395878400
3,2162,4,1250553600
3,124,5,1340064000
3,525,3,1380326400
3,10,5,1336953600
3,92,5,1301875200
3,144,5,1397779200
3,2766,4,1273968000
3,678,5,1331251200
3,909,5,1349481600
3,85,4,1250899200
3,7098,5,1388620800
3,7330,4,1267315200
3,2012,5,1405209600
3,478,4,1376092800
3,27,5,1351814400
3,9,2,1396310400
3,908,5,1345248000
3,457,5,1327708800
3,814,4,1324080000
3,287,2,1257897600
3,455,4,1334534400
3,4542,5,1369353600
3,134,5,1395964800
3,90,4,1364256000
3,442,4,1382140800
3,25,5,1391817600
3,52,4,1249603200
3,4344,5,1304294400
3,477,4,1317254400
3,3658,5,1321660800
3,2102,4,1324166400
3,36,5,1355443200
3,1820,5,1354060800
3,244,4,1349395200
3,8974,4,1311638400
3,3350,5,1351900800
3,11,4,1382918400
3,1,5,1358208000
3,1206,4,1255910400
3,2723,5,1265932800
3,406,5,1356825600
3,1248,4,1320883200
3,95,4,1350864000
3,1881,4,1390608000
3,6133,4,1348531200
3,931,3,1380326400
3,350,4,1258243200
3,536,4,1363910400
3,389,5,1336003200
3,463,4,1355529600
3,128,5,1306195200
3,427,5,1354838400
3,1029,4,1390521600
3,2045,4,1249603200
3,4,5,1352160000
3,390,3,1395878400
3,207,5,1258848000
3,453,3,1260835200
3,321,5,1250467200
3,32,5,1351209600
3,91,4,1373846400
3,524,4,1396224000
3,1293,5,1390348800
3,119,5,1397174400
3,37,4,1358812800
3,2523,4,1363564800
3,2044,4,1285372800
3,8008,5,1379462400
3,2803,4,1319241600
3,815,4,1390348800
3,294,5,1253577600
3,1707,5,1320969600
3,19,5,1390348800
4,2677,5,1366675200
4,2558,5,1393891200
4,1891,5,1372550400
4,555,5,1363651200
4,2657,2,1391904000
4,2655,5,1396828800
4,6057,4,1396051200
4,923,4,1390003200
4,5494,1,1395100800
4,130,5,1363305600
4,9897,5,1379376000
4,3941,4,1380412800
4,2808,4,1388880000
4,1567,1,1392681600
4,6939,4,1370304000
4,1772,4,1395619200
4,2145,2,1389571200
4,3710,3,1372809600
4,6450,2,1389398400
4,1384,5,1384732800
4,8678,3,1378598400
4,2563,3,1394928000
4,2355,5,1371427200
4,631,5,1387670400
4,4935,4,1393804800
4,310,3,1363564800
4,2217,3,1368921600
4,6785,3,1400889600
4,1969,2,1386547200
4,3381,4,1391990400
4,7053,5,1404691200
4,3871,2,1390089600
4,5373,3,1395532800
4,451,5,1386028800
4,3726,4,1379808000
4,132,5,1385856000
4,5194,1,1385942400
4,4091,3,1386028800
4,2823,1,1392508800
4,7239,5,1403308800
4,9014,5,1378771200
4,3042,4,1287360000
4,357,5,1364860800
4,836,4,1391385600
4,9037,1,1401753600
4,4929,4,1381622400
4,1428,5,1391904000
4,153,5,1361836800
4,1900,5,1384646400
4,2182,4,1393113600
4,5546,4,1401062400
4,1437,4,1387238400
4,2103,4,1394928000
4,1514,5,1394323200
4,1435,3,1388448000
4,3979,5,1377475200
4,6464,4,1392076800
4,308,3,1308009600
4,9571,5,1386633600
4,2721,5,1390176000
4,1801,5,1388188800
4,5371,5,1394409600
4,684,4,1380499200
4,3443,1,1392076800
4,1073,5,1363219200
4,1638,4,1386979200
4,6747,3,1393286400
4,4595,5,1253923200
4,914,5,1391212800
4,3874,3,1362700800
4,288,5,1367798400
4,76,5,1296518400
4,8920,3,1397433600
4,4453,4,1385251200
4,6514,5,1396915200
4,796,5,1396742400
4,2018,5,1395187200
4,8775,3,1402185600
4,1570,4,1395532800
4,1022,4,1392508800
4,2281,1,1369699200
4,8679,1,1278806400
4,2263,2,1388448000
4,3991,3,1372896000
4,1119,4,1391472000
4,2591,4,1380499200
4,7052,4,1362960000
4,3431,5,1387843200
4,1503,3,1392508800
4,9315,5,1385251200
4,7780,5,1393632000
4,4000,3,1390780800
4,2146,4,1386547200
4,82,5,1379289600
4,8162,5,1363651200
4,5157,3,1381017600
4,9722,3,1386979200
4,9541,4,1398729600
4,8395,4,1389398400
4,8945,5,1366070400
4,6573,4,1373932800
4,2941,5,1378684800
4,3103,3,1391299200
4,7031,4,1402272000
4,655,4,1365379200
4,6320,4,1401062400
4,1035,5,1393113600
4,3318,4,1379980800
4,3306,4,1384819200
4,3428,5,1379203200
4,9699,4,1391990400
4,6129,2,1392595200
4,3369,4,1388793600
4,968,5,1395014400
4,1562,3,1369612800
4,2840,3,1387584000
4,5133,4,1401753600
4,4491,5,1402185600
4,368,4,1379980800
4,3002,4,1386374400
4,4832,4,1395705600
4,1056,5,1393718400
4,3719,1,1393286400
4,214,5,1231977600
4,4924,4,1379376000
5,3838,4,1378512000
5,606,3,1374105600
5,1153,4,1399766400
5,760,2,1386633600
5,236,3,1373932800
5,426,2,1361318400
5,143,3,1309478400
5,327,4,1361059200
5,797,3,1397952000
5,792,3,1325376000
5,786,3,1336867200
5,597,3,1327622400
5,3014,3,1403395200
5,165,2,1305504000
5,1147,4,1403740800
5,383,4,1343779200
5,194,4,1379894400
5,136,3,1359936000
5,153,2,1354492800
5,1497,3,1312329600
5,522,4,1362009600
5,703,2,1373500800
5,94,3,1400284800
5,1986,3,1341532800
5,127,4,1335916800
5,130,4,1330473600
5,504,4,1397433600
5,1355,4,1386547200
5,1978,4,1394150400
5,705,3,1348963200
5,307,4,1338422400
5,451,3,1339459200
5,982,4,1386633600
5,181,2,1390780800
5,6462,2,1383436800
5,359,3,1337472000
5,395,3,1389052800
5,1358,3,1354492800
5,2572,4,1398470400
5,1151,3,1389139200
5,500,3,1371945600
5,2892,3,1404777600
5,447,2,1357171200
5,463,4,1333497600
5,563,2,1382140800
5,523,5,1390780800
5,2912,3,1397260800
5,728,3,1367020800
5,186,4,1348963200
5,261,4,1319673600
5,3850,2,1390694400
5,858,4,1318291200
5,74,4,1362096000
5,388,3,1328140800
5,1280,4,1331510400
5,938,3,1372032000
5,505,3,1367020800
5,714,3,1341878400
5,1261,4,1327536000
5,1524,4,1362268800
5,898,2,1372377600
5,221,2,1377734400
5,432,4,1372550400
5,636,4,1317686400
5,93,3,1372982400
5,1182,3,1371945600
5,257,3,1348099200
5,688,4,1362009600
5,469,4,1396569600
5,308,5,1307404800
5,330,3,1348444800
5,577,4,1366848000
5,76,1,1296345600
5,251,3,1405209600
5,203,4,1309651200
5,667,4,1311724800
5,2764,3,1339718400
5,528,3,1392336000
5,475,4,1332374400
5,36,4,1352678400
5,389,5,1343260800
5,608,3,1383868800
5,675,3,1400457600
5,2510,2,1322784000
5,778,3,1374364800
5,604,4,1399766400
5,138,4,1395964800
5,1021,3,1401408000
5,1170,3,1397433600
5,1089,5,1389657600
5,213,3,1402790400
5,82,2,1361059200
5,370,3,1372377600
5,355,3,1374537600
5,1150,4,1389916800
5,496,4,1372032000
5,481,3,1383868800
5,128,3,1301616000
5,241,2,1373500800
6,836,4,1403308800
6,1403,5,1394755200
6,2390,4,1401926400
6,3794,5,1391644800
6,6499,4,1397952000
6,3,5,1392422400
6,6041,2,1401753600
6,3956,3,1398729600
6,1365,4,1391904000
6,7466,4,1396396800
6,2621,5,1398470400
6,3816,4,1400284800
6,2152,3,1403568000
6,3056,5,1395014400
6,1275,1,1394236800
6,1237,5,1399852800
6,2,4,1401753600
6,4298,3,1398816000
6,1429,1,1397952000
6,7739,5,1399593600
6,2753,5,1393977600
6,743,1,1398384000
6,2882,2,1398729600
6,4031,4,1393027200
6,330,4,1400630400
6,4629,5,1398643200
6,2672,5,1394323200
6,2170,1,1395964800
6,2412,5,1400457600
6,2752,1,1397606400
6,2194,1,1396915200
6,5028,5,1398470400
6,2502,4,1395273600
6,3909,4,1400371200
6,2317,4,1377129600
6,2145,1,1400716800
6,1971,4,1400803200
6,1074,4,1399852800
6,2758,2,1401753600
6,1190,4,1397779200
6,3639,5,1397606400
6,1648,1,1395014400
6,1970,5,1395187200
6,1233,4,1398816000
6,2815,3,1394496000
6,572,1,1401580800
6,3173,1,1400284800
6,2051,5,1391990400
6,1357,5,1396396800
6,5446,3,1395532800
6,3201,1,1394064000
6,2345,3,1378425600
6,2657,2,1395360000
6,71,3,1389225600
6,2367,1,1395187200
6,2366,4,1398124800
6,990,3,1400112000
6,671,4,1396137600
6,3986,4,1391817600
6,8949,3,1399075200
6,261,5,1390176000
6,539,5,1400112000
6,357,2,1401926400
6,165,1,1399075200
6,2964,4,1392163200
6,6454,1,1397692800
6,2938,1,1393977600
6,1509,2,1394496000
6,4365,2,1402099200
6,1995,5,1395792000
6,4874,1,1401580800
6,1837,4,1389225600
6,9522,2,1400889600
6,3356,1,1395014400
6,44,5,1392854400
6,3000,3,1394236800
6,581,5,1394582400
6,1099,4,1399766400
6,5372,3,1398643200
6,1457,3,1395100800
6,2443,3,1397174400
6,3041,3,1398988800
6,3264,5,1397779200
6,762,5,1394150400
6,6896,1,1397174400
6,1289,3,1396051200
6,2625,5,1395878400
6,1384,1,1400198400
6,6321,1,1395014400
6,2897,1,1402185600
6,4075,1,1379635200
6,3795,3,1398729600
6,1381,3,1392595200
7,93,5,1303084800
7,892,4,1405900800
7,2584,3,1386374400
7,392,5,1255824000
7,2653,3,1402358400
7,5386,5,1378080000
7,350,5,1256428800
7,497,3,1338768000
7,3383,3,1383350400
7,3106,3,1209945600
